character_id,story_name,story_type,story_resourceURI
1009474,NEW EXCALIBUR (2005) #9,cover,http://gateway.marvel.com/v1/public/stories/5158
1009474,NEW EXCALIBUR (2005) #11,cover,http://gateway.marvel.com/v1/public/stories/5162
1009474,NEW EXCALIBUR (2005) #16,cover,http://gateway.marvel.com/v1/public/stories/7742
1009474,Heroes and Villains Part One,interiorStory,http://gateway.marvel.com/v1/public/stories/26136
1009474,Cover #26137,cover,http://gateway.marvel.com/v1/public/stories/26137
1009474,Heroes and Villains Part Two: Treachery,interiorStory,http://gateway.marvel.com/v1/public/stories/26138
1009474,Heroes and Villains Part Four: Full Circle,interiorStory,http://gateway.marvel.com/v1/public/stories/26142
1009474,A World Apart Part Three Of Three,interiorStory,http://gateway.marvel.com/v1/public/stories/34029
1009474,Play Date,interiorStory,http://gateway.marvel.com/v1/public/stories/34031
1009474,I Cover The Waterfront Part One,interiorStory,http://gateway.marvel.com/v1/public/stories/34035
1009474,I Cover The Waterfront Part Two,interiorStory,http://gateway.marvel.com/v1/public/stories/34037
1009474,Cover #34038,cover,http://gateway.marvel.com/v1/public/stories/34038
1009474,Nocturne And Evensong,interiorStory,http://gateway.marvel.com/v1/public/stories/34039
1009474,Wild Life Reserve,cover,http://gateway.marvel.com/v1/public/stories/34041
1009474,Wild Life Reserve,interiorStory,http://gateway.marvel.com/v1/public/stories/34042
1009474,A Chance To Dream . . .,interiorStory,http://gateway.marvel.com/v1/public/stories/34066
1009474,Never-Before-Seen Cover by Liam McCormack-Sharp,interiorStory,http://gateway.marvel.com/v1/public/stories/34068
1009474,A World Apart Part One Of Three,interiorStory,http://gateway.marvel.com/v1/public/stories/34071
1009475,Cover: Captain America (2004) 1 of 1 - Nomad,cover,http://gateway.marvel.com/v1/public/stories/4239
1009475,1 of 1 - Nomad,interiorStory,http://gateway.marvel.com/v1/public/stories/4240
1009475,What if Captain America chose to Remain Nomad?,interiorStory,http://gateway.marvel.com/v1/public/stories/20763
1009475,Angel In The Snow,,http://gateway.marvel.com/v1/public/stories/22942
1009475,The Lonesome Death of Jack Monroe,interiorStory,http://gateway.marvel.com/v1/public/stories/34019
1009475,Worth Fighting For,,http://gateway.marvel.com/v1/public/stories/38005
1009475,Walking the Line,,http://gateway.marvel.com/v1/public/stories/38038
1009475,What if Steve Rogers had Refused to Give Up Being Captain America,interiorStory,http://gateway.marvel.com/v1/public/stories/39024
1009475,Dead Man's Hand Part IX,cover,http://gateway.marvel.com/v1/public/stories/49694
1009475,Say Goodbye to Vegas (Dead Man's Hand Part IX),interiorStory,http://gateway.marvel.com/v1/public/stories/49695
1009475,ONSLAUGHT UNLEASHED (2010) #3,cover,http://gateway.marvel.com/v1/public/stories/84264
1009475,ONSLAUGHT UNLEASHED HC,cover,http://gateway.marvel.com/v1/public/stories/94039
1009475,Cover #41620,cover,http://gateway.marvel.com/v1/public/stories/41620
1009475,Cover to Nomad (1992) #4,cover,http://gateway.marvel.com/v1/public/stories/135955
1009475,Captain America (1968) #183,cover,http://gateway.marvel.com/v1/public/stories/17621
1009475,Nomad: No More!,interiorStory,http://gateway.marvel.com/v1/public/stories/17622
1009475,CAPTAIN AMERICA (2004) #603,cover,http://gateway.marvel.com/v1/public/stories/54554
1009475,CAPTAIN AMERICA (2004) #604,cover,http://gateway.marvel.com/v1/public/stories/69522
1009475,CAPTAIN AMERICA (2004) #608,cover,http://gateway.marvel.com/v1/public/stories/63641
1009475,CAPTAIN AMERICA (2004) #609,cover,http://gateway.marvel.com/v1/public/stories/63643
1011427,Onslaught Unleashed (2010) #1,cover,http://gateway.marvel.com/v1/public/stories/85232
1011427,"Onslaught Unleashed (2010) #1, LIEFELD VARIANT A",cover,http://gateway.marvel.com/v1/public/stories/89280
1011427,"Onslaught Unleashed (2010) #1, LIEFELD VARIANT B",cover,http://gateway.marvel.com/v1/public/stories/89279
1011427,"Captain America (2004) #606, HEROIC AGE VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94772
1011427,"Captain America (2004) #609, WOMEN OF MARVEL VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94774
1011427,Captain America (2004) #611,cover,http://gateway.marvel.com/v1/public/stories/63647
1011427,Interior #63648,interiorStory,http://gateway.marvel.com/v1/public/stories/63648
1011427,Captain America (2004) #612,cover,http://gateway.marvel.com/v1/public/stories/63649
1011427,Interior #63650,interiorStory,http://gateway.marvel.com/v1/public/stories/63650
1011427,Captain America (2004) #613,cover,http://gateway.marvel.com/v1/public/stories/63651
1011427,Interior #63652,interiorStory,http://gateway.marvel.com/v1/public/stories/63652
1011427,Captain America (2004) #614,cover,http://gateway.marvel.com/v1/public/stories/79191
1011427,Captain America (2004) #614 interior,interiorStory,http://gateway.marvel.com/v1/public/stories/90190
1011427,Captain America #615,interiorStory,http://gateway.marvel.com/v1/public/stories/79182
1011427,Cover #61416,cover,http://gateway.marvel.com/v1/public/stories/61416
1011427,Cover #61418,cover,http://gateway.marvel.com/v1/public/stories/61418
1011427,Cover #61420,cover,http://gateway.marvel.com/v1/public/stories/61420
1011427,Cover #61422,cover,http://gateway.marvel.com/v1/public/stories/61422
1011427,cover from Future Foundation (2019) #3,cover,http://gateway.marvel.com/v1/public/stories/175393
1011427,cover from Future Foundation (2019) #5,cover,http://gateway.marvel.com/v1/public/stories/175397
1010955,Captain America (1968) #180,cover,http://gateway.marvel.com/v1/public/stories/17615
1010955,The Coming of The Nomad!,interiorStory,http://gateway.marvel.com/v1/public/stories/17616
1010955,Captain America (1968) #181,cover,http://gateway.marvel.com/v1/public/stories/17617
1010955,The Mark of Madness!,interiorStory,http://gateway.marvel.com/v1/public/stories/17618
1010955,Captain America (1968) #182,cover,http://gateway.marvel.com/v1/public/stories/17619
1010955,Inferno!,interiorStory,http://gateway.marvel.com/v1/public/stories/17620
1009325,Amazing Spider-Man (1999) #500,cover,http://gateway.marvel.com/v1/public/stories/1018
1009325,Interior #1019,interiorStory,http://gateway.marvel.com/v1/public/stories/1019
1009325,Amazing Spider-Man (1999) #513,cover,http://gateway.marvel.com/v1/public/stories/1153
1009325,Interior #1154,interiorStory,http://gateway.marvel.com/v1/public/stories/1154
1009325,2 of 4 -,cover,http://gateway.marvel.com/v1/public/stories/2973
1009325,THUNDERBOLTS (2006) #110,cover,http://gateway.marvel.com/v1/public/stories/3924
1009325,Leinil Yu Cover,cover,http://gateway.marvel.com/v1/public/stories/3926
1009325,4 of 5 XLS - World Famous Spider-Man,cover,http://gateway.marvel.com/v1/public/stories/4636
1009325,1 of 5 - A Long Time Dead,cover,http://gateway.marvel.com/v1/public/stories/5688
1009325,Cover #13926,cover,http://gateway.marvel.com/v1/public/stories/13926
1009325,More Bad News,interiorStory,http://gateway.marvel.com/v1/public/stories/14163
1009325,Cover #23710,cover,http://gateway.marvel.com/v1/public/stories/23710
1009325,Post It to Peter!,letters,http://gateway.marvel.com/v1/public/stories/23712
1009325,Cover #23741,cover,http://gateway.marvel.com/v1/public/stories/23741
1009325,,pinup,http://gateway.marvel.com/v1/public/stories/24474
1009325,Cover #24475,cover,http://gateway.marvel.com/v1/public/stories/24475
1009325,How to Follow Untold Tales of Spider-Man,interiorStory,http://gateway.marvel.com/v1/public/stories/24477
1009325,Cover #24934,cover,http://gateway.marvel.com/v1/public/stories/24934
1009325,Earth X Chapter Eight,interiorStory,http://gateway.marvel.com/v1/public/stories/24935
1009325,Earth X Chapter Nine,interiorStory,http://gateway.marvel.com/v1/public/stories/24938
1009476,Shoot-Out at the Stampede!,interiorStory,http://gateway.marvel.com/v1/public/stories/15427
1009476,Alpha Flight (1983) #1,cover,http://gateway.marvel.com/v1/public/stories/21096
1009476,Tundra!,interiorStory,http://gateway.marvel.com/v1/public/stories/21097
1009476,Family Ties,interiorStory,http://gateway.marvel.com/v1/public/stories/21100
1009476,Alpha Flight #12,ad,http://gateway.marvel.com/v1/public/stories/21124
1009476,Bare Bones,interiorStory,http://gateway.marvel.com/v1/public/stories/21126
1009476,Bare Bones Part II,interiorStory,http://gateway.marvel.com/v1/public/stories/21128
1009476,Speaking of Experience,interiorStory,http://gateway.marvel.com/v1/public/stories/21132
1009476,And One Shall Surely Die !,cover,http://gateway.marvel.com/v1/public/stories/21145
1009476,And One Shall Surely Die,interiorStory,http://gateway.marvel.com/v1/public/stories/21146
1009476,Faith!,interiorStory,http://gateway.marvel.com/v1/public/stories/21165
1009476,No Future Part 1,cover,http://gateway.marvel.com/v1/public/stories/21167
1009476,The Perfect World,interiorStory,http://gateway.marvel.com/v1/public/stories/21168
1009476,No Future Part 2,cover,http://gateway.marvel.com/v1/public/stories/21169
1009476,Ordeal!,interiorStory,http://gateway.marvel.com/v1/public/stories/21170
1009476,Nightmare,interiorStory,http://gateway.marvel.com/v1/public/stories/21172
1009476,The Hollow Man,interiorStory,http://gateway.marvel.com/v1/public/stories/21174
1009476,And Foresaking All Others,interiorStory,http://gateway.marvel.com/v1/public/stories/21180
1009476,Guardian is Dead. Who Will Lead Alpha Flight?,ad,http://gateway.marvel.com/v1/public/stories/21181
1009476,Alpha Flight (1983) #2,cover,http://gateway.marvel.com/v1/public/stories/21188
1009477,2 of 6 - Annihilation,cover,http://gateway.marvel.com/v1/public/stories/5958
1009477,6 of 6 - End of Story,cover,http://gateway.marvel.com/v1/public/stories/5966
1009477,The Trial of Reed Richards,interiorStory,http://gateway.marvel.com/v1/public/stories/12793
1009477,"""War With the New Warriors""",interiorStory,http://gateway.marvel.com/v1/public/stories/13013
1009477,Cover #13701,cover,http://gateway.marvel.com/v1/public/stories/13701
1009477,Photon Is Another Name For...?,interiorStory,http://gateway.marvel.com/v1/public/stories/13702
1009477,Interior #19591,interiorStory,http://gateway.marvel.com/v1/public/stories/19591
1009477,Kings of Pain Part 3: Queens of Sacrifice,interiorStory,http://gateway.marvel.com/v1/public/stories/19865
1009477,What if Nova Had Been Four Other People?,cover,http://gateway.marvel.com/v1/public/stories/20665
1009477,What if...Someone Else Had Become Nova?,interiorStory,http://gateway.marvel.com/v1/public/stories/20666
1009477,[untitled first story],interiorStory,http://gateway.marvel.com/v1/public/stories/20667
1009477,[untitled second story],interiorStory,http://gateway.marvel.com/v1/public/stories/20668
1009477,[untitled third story],interiorStory,http://gateway.marvel.com/v1/public/stories/20669
1009477,[untitled fourth story],interiorStory,http://gateway.marvel.com/v1/public/stories/20670
1009477,WHAT IF? (1977) #36,cover,http://gateway.marvel.com/v1/public/stories/20824
1009477,What if Nova had not Given Up his Powers?,interiorStory,http://gateway.marvel.com/v1/public/stories/20826
1009477,"The Final Option, Part Four: Decisions of Trust",interiorStory,http://gateway.marvel.com/v1/public/stories/21102
1009477,"The Final Option, Part 3: Decisions of Loyalty",interiorStory,http://gateway.marvel.com/v1/public/stories/21375
1009477,The Precious Few [And Ye Shall Remember This Part 1 of 4],,http://gateway.marvel.com/v1/public/stories/23666
1009477,Only the Strong Shall Live [And Ye Shall Remember This Day Part 2 of 4],,http://gateway.marvel.com/v1/public/stories/23672
1010956,Fantastic Four (1961) #256,cover,http://gateway.marvel.com/v1/public/stories/12778
1010956,The Annihilation Gambit,interiorStory,http://gateway.marvel.com/v1/public/stories/12779
1010956,Fantastic Four (1961) #257,cover,http://gateway.marvel.com/v1/public/stories/12780
1010956,Fragments,interiorStory,http://gateway.marvel.com/v1/public/stories/12781
1010956,cover from True Believers: Infinity War (2018) #1,cover,http://gateway.marvel.com/v1/public/stories/145083
1010956,Silver Mirrors,interiorStory,http://gateway.marvel.com/v1/public/stories/30750
1010956,Cover #30846,cover,http://gateway.marvel.com/v1/public/stories/30846
1010956,cover from Silver Surfer Rebirth 2 (2029) #4,cover,http://gateway.marvel.com/v1/public/stories/226177
1017078,cover from Nova (2015) #8,cover,http://gateway.marvel.com/v1/public/stories/124913
1017078,cover from Avengers (2015) #10,cover,http://gateway.marvel.com/v1/public/stories/121769
1017078,cover from Ms. Marvel (2015) #7,cover,http://gateway.marvel.com/v1/public/stories/123207
1017078,cover from Avengers (2015) #11,cover,http://gateway.marvel.com/v1/public/stories/121771
1017078,cover from Avengers (2015) #12,cover,http://gateway.marvel.com/v1/public/stories/121773
1017078,cover from Nova (2015) #9,cover,http://gateway.marvel.com/v1/public/stories/124915
1017078,cover from Nova (2015) #10,cover,http://gateway.marvel.com/v1/public/stories/124917
1017078,cover from Spider-Man (2015) #8,cover,http://gateway.marvel.com/v1/public/stories/122447
1017078,cover from Nova (2015) #11,cover,http://gateway.marvel.com/v1/public/stories/124919
1017078,cover from Champions (2016) #1,cover,http://gateway.marvel.com/v1/public/stories/133313
1017078,cover from Champions (2016) #2,cover,http://gateway.marvel.com/v1/public/stories/133315
1017078,cover from Champions (2016) #3,cover,http://gateway.marvel.com/v1/public/stories/133317
1017078,cover from Nova (2016) #1,cover,http://gateway.marvel.com/v1/public/stories/133680
1017078,cover from Champions (2016) #4,cover,http://gateway.marvel.com/v1/public/stories/133319
1017078,cover from Nova (2016) #2,cover,http://gateway.marvel.com/v1/public/stories/133682
1017078,cover from Champions (2016) #5,cover,http://gateway.marvel.com/v1/public/stories/133321
1017078,cover from Nova (2016) #3,cover,http://gateway.marvel.com/v1/public/stories/133684
1017078,cover from Champions (2016) #6,cover,http://gateway.marvel.com/v1/public/stories/133323
1017078,cover from Nova (2016) #4,cover,http://gateway.marvel.com/v1/public/stories/133686
1017078,cover from Nova (2016) #5,cover,http://gateway.marvel.com/v1/public/stories/133688
1010707,1 of 6 - The Pre-War Years,cover,http://gateway.marvel.com/v1/public/stories/5249
1010707,2 of 5 - Born in Blood,interiorStory,http://gateway.marvel.com/v1/public/stories/6031
1010707,Cover #6032,cover,http://gateway.marvel.com/v1/public/stories/6032
1010707,3 of 5 - Born in Blood,interiorStory,http://gateway.marvel.com/v1/public/stories/6035
1010707,Wolverine Origins (2006) #1,cover,http://gateway.marvel.com/v1/public/stories/6028
1010707,Wolverine Origins (2006) #2,cover,http://gateway.marvel.com/v1/public/stories/6030
1010707,Wolverine Origins (2006) #3,cover,http://gateway.marvel.com/v1/public/stories/6034
1010707,Wolverine Origins (2006) #4,cover,http://gateway.marvel.com/v1/public/stories/6036
1010707,cover from Weapon X (2017) #13,cover,http://gateway.marvel.com/v1/public/stories/142984
1010707,cover from WEAPON X VOL. 3: MODERN WARFARE TPB (2018) #3,cover,http://gateway.marvel.com/v1/public/stories/146350
1010707,Daredevil (1964) #232,cover,http://gateway.marvel.com/v1/public/stories/16017
1010707,God and Country,interiorStory,http://gateway.marvel.com/v1/public/stories/16018
1010707,Daredevil (1964) #233,cover,http://gateway.marvel.com/v1/public/stories/16019
1010707,Armageddon,interiorStory,http://gateway.marvel.com/v1/public/stories/16020
1009620,Invincible Iron Man (2008) #3,interiorStory,http://gateway.marvel.com/v1/public/stories/47587
1009620,Iron Man (1968) #167,cover,http://gateway.marvel.com/v1/public/stories/66530
1009620,The Empty Shell,,http://gateway.marvel.com/v1/public/stories/19283
1009620,Iron Man (1968) #169,cover,http://gateway.marvel.com/v1/public/stories/66531
1009620,Blackout,,http://gateway.marvel.com/v1/public/stories/19287
1009620,Iron Man (1968) #170,cover,http://gateway.marvel.com/v1/public/stories/66533
1009620,And Who Shall Clothe Himself In Iron?,,http://gateway.marvel.com/v1/public/stories/19291
