character_id,event_name,event_resourceURI
1011030,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1011030,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1011030,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009504,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009504,Age of X,http://gateway.marvel.com/v1/public/events/303
1009504,Civil War,http://gateway.marvel.com/v1/public/events/238
1009504,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009504,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009504,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009504,Inferno,http://gateway.marvel.com/v1/public/events/252
1009504,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009504,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009504,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009504,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009504,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009504,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009504,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1009504,X-Men: Schism,http://gateway.marvel.com/v1/public/events/306
1009505,Kings of Pain,http://gateway.marvel.com/v1/public/events/32
1009507,Civil War,http://gateway.marvel.com/v1/public/events/238
1009507,Dead No More: The Clone Conspiracy,http://gateway.marvel.com/v1/public/events/332
1009507,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009512,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009512,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009512,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009512,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009512,Days of Future Present,http://gateway.marvel.com/v1/public/events/240
1009512,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009512,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009512,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009512,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009512,House of M,http://gateway.marvel.com/v1/public/events/251
1009512,Inferno,http://gateway.marvel.com/v1/public/events/252
1009512,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009512,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009512,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009512,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009512,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009512,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1009512,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1009512,X-Men: Schism,http://gateway.marvel.com/v1/public/events/306
1009512,X-Men: Second Coming,http://gateway.marvel.com/v1/public/events/279
1009513,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009513,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009514,Civil War,http://gateway.marvel.com/v1/public/events/238
1009514,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009515,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009515,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009515,Civil War,http://gateway.marvel.com/v1/public/events/238
1009515,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009515,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009515,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009515,Secret Wars (2015),http://gateway.marvel.com/v1/public/events/323
1009515,Shadowland,http://gateway.marvel.com/v1/public/events/59
1009515,X-Tinction Agenda,http://gateway.marvel.com/v1/public/events/280
1009519,Infinity War,http://gateway.marvel.com/v1/public/events/29
1011207,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1011207,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009520,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009520,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1009522,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009522,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009522,Kings of Pain,http://gateway.marvel.com/v1/public/events/32
1009522,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009522,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1014528,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1014528,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1014528,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1014528,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1014528,Siege,http://gateway.marvel.com/v1/public/events/273
1009523,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009523,Annihilation: Conquest,http://gateway.marvel.com/v1/public/events/293
1009523,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009523,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009523,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009523,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1009523,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1010778,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1010778,Annihilation,http://gateway.marvel.com/v1/public/events/229
1010778,Infinity War,http://gateway.marvel.com/v1/public/events/29
1010778,Realm of Kings,http://gateway.marvel.com/v1/public/events/295
1010778,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1010778,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1010778,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1010778,The Thanos Imperative,http://gateway.marvel.com/v1/public/events/294
1010778,War of Kings,http://gateway.marvel.com/v1/public/events/276
1009387,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009387,Axis,http://gateway.marvel.com/v1/public/events/320
1009387,Infinity,http://gateway.marvel.com/v1/public/events/315
1009387,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1009524,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009524,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009524,Axis,http://gateway.marvel.com/v1/public/events/320
1009524,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009524,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009524,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009524,House of M,http://gateway.marvel.com/v1/public/events/251
1009524,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009524,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009524,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009524,Siege,http://gateway.marvel.com/v1/public/events/273
1010964,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009430,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1009430,Enemy of the State,http://gateway.marvel.com/v1/public/events/245
1009430,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009430,House of M,http://gateway.marvel.com/v1/public/events/251
1009430,Inhumans Vs. X-Men,http://gateway.marvel.com/v1/public/events/334
1009430,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009430,War of Kings,http://gateway.marvel.com/v1/public/events/276
1009430,X-Men: Battle of the Atom,http://gateway.marvel.com/v1/public/events/316
1009526,Civil War,http://gateway.marvel.com/v1/public/events/238
1009526,Inhumans Vs. X-Men,http://gateway.marvel.com/v1/public/events/334
1010817,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010817,Initiative,http://gateway.marvel.com/v1/public/events/255
1010817,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1010817,Siege,http://gateway.marvel.com/v1/public/events/273
1010817,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1011154,Annihilation,http://gateway.marvel.com/v1/public/events/229
1009531,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009531,Secret Wars II,http://gateway.marvel.com/v1/public/events/271
1009532,Age of X,http://gateway.marvel.com/v1/public/events/303
1011360,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1011360,Fall of the Hulks,http://gateway.marvel.com/v1/public/events/297
1011360,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1011360,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1011360,World War Hulks,http://gateway.marvel.com/v1/public/events/60
1011436,Chaos War,http://gateway.marvel.com/v1/public/events/296
1011436,Fall of the Hulks,http://gateway.marvel.com/v1/public/events/297
1011436,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1011436,World War Hulks,http://gateway.marvel.com/v1/public/events/60
1011155,Annihilation,http://gateway.marvel.com/v1/public/events/229
1009535,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009535,Axis,http://gateway.marvel.com/v1/public/events/320
1009535,Civil War,http://gateway.marvel.com/v1/public/events/238
1009535,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009535,Initiative,http://gateway.marvel.com/v1/public/events/255
1009535,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009535,Original Sin,http://gateway.marvel.com/v1/public/events/319
1010837,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1011376,Avengers VS X-Men,http://gateway.marvel.com/v1/public/events/310
1011376,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1011376,Shattered Heroes,http://gateway.marvel.com/v1/public/events/309
1009537,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009537,Civil War,http://gateway.marvel.com/v1/public/events/238
1009379,Age of Ultron,http://gateway.marvel.com/v1/public/events/314
1009379,Chaos War,http://gateway.marvel.com/v1/public/events/296
1009379,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009379,Initiative,http://gateway.marvel.com/v1/public/events/255
1009379,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009379,Original Sin,http://gateway.marvel.com/v1/public/events/319
1009542,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009542,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009542,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009542,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009542,X-Tinction Agenda,http://gateway.marvel.com/v1/public/events/280
1009543,Inferno,http://gateway.marvel.com/v1/public/events/252
1009543,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009544,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009545,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1010744,Annihilation: Conquest,http://gateway.marvel.com/v1/public/events/293
1010744,Marvel NOW!,http://gateway.marvel.com/v1/public/events/311
1010744,Realm of Kings,http://gateway.marvel.com/v1/public/events/295
1010744,The Thanos Imperative,http://gateway.marvel.com/v1/public/events/294
1010692,Age of X,http://gateway.marvel.com/v1/public/events/303
1010692,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1010692,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009546,Acts of Vengeance!,http://gateway.marvel.com/v1/public/events/116
1009546,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009546,Age of X,http://gateway.marvel.com/v1/public/events/303
1009546,Atlantis Attacks,http://gateway.marvel.com/v1/public/events/233
1009546,Axis,http://gateway.marvel.com/v1/public/events/320
1009546,Civil War,http://gateway.marvel.com/v1/public/events/238
1009546,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1009546,Evolutionary War,http://gateway.marvel.com/v1/public/events/246
1009546,Fall of the Mutants,http://gateway.marvel.com/v1/public/events/248
1009546,Fatal Attractions,http://gateway.marvel.com/v1/public/events/249
1009546,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009546,House of M,http://gateway.marvel.com/v1/public/events/251
1009546,Inferno,http://gateway.marvel.com/v1/public/events/252
1009546,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009546,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1009546,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009546,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009546,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009546,Secret Empire,http://gateway.marvel.com/v1/public/events/336
1009546,Secret Wars,http://gateway.marvel.com/v1/public/events/270
1010967,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1011398,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010344,Annihilation,http://gateway.marvel.com/v1/public/events/229
1010344,Annihilation: Conquest,http://gateway.marvel.com/v1/public/events/293
1010344,Maximum Security,http://gateway.marvel.com/v1/public/events/37
1010344,The Thanos Imperative,http://gateway.marvel.com/v1/public/events/294
1010344,War of Kings,http://gateway.marvel.com/v1/public/events/276
1010710,Dark Reign,http://gateway.marvel.com/v1/public/events/318
1010710,Initiative,http://gateway.marvel.com/v1/public/events/255
1010747,Civil War,http://gateway.marvel.com/v1/public/events/238
1009552,Civil War,http://gateway.marvel.com/v1/public/events/238
1009554,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1009554,Age of X,http://gateway.marvel.com/v1/public/events/303
1009554,Inferno,http://gateway.marvel.com/v1/public/events/252
1009554,Inhumans Vs. X-Men,http://gateway.marvel.com/v1/public/events/334
1009554,Messiah CompleX,http://gateway.marvel.com/v1/public/events/299
1009554,Mutant Massacre,http://gateway.marvel.com/v1/public/events/263
1009554,Onslaught,http://gateway.marvel.com/v1/public/events/154
1009554,X-Men: Regenesis,http://gateway.marvel.com/v1/public/events/308
1010969,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
1010970,House of M,http://gateway.marvel.com/v1/public/events/251
1011126,World War Hulk,http://gateway.marvel.com/v1/public/events/277
1011156,Annihilation,http://gateway.marvel.com/v1/public/events/229
1009560,Chaos War,http://gateway.marvel.com/v1/public/events/296
1009560,Fear Itself,http://gateway.marvel.com/v1/public/events/302
1009560,Infinity War,http://gateway.marvel.com/v1/public/events/29
1009560,Secret Invasion,http://gateway.marvel.com/v1/public/events/269
1009561,Age of Apocalypse,http://gateway.marvel.com/v1/public/events/227
