character_id,comic_name,comic_resourceURI
1009465,Dark X-Men (2009) #3,http://gateway.marvel.com/v1/public/comics/28689
1009465,Death of Wolverine: The Logan Legacy (2014) #1,http://gateway.marvel.com/v1/public/comics/50972
1010953,X-Calibre (1995) #3,http://gateway.marvel.com/v1/public/comics/18255
1010953,X-Calibre (1995) #4,http://gateway.marvel.com/v1/public/comics/18256
1010954,Wolverine (2003) #34,http://gateway.marvel.com/v1/public/comics/2521
1011129,Ultimate Comics X (2010) #2,http://gateway.marvel.com/v1/public/comics/30609
1011129,Ultimate Comics X (2010) #5,http://gateway.marvel.com/v1/public/comics/30612
1011129,Ultimate X-Men (2001) #62,http://gateway.marvel.com/v1/public/comics/2340
1011129,Ultimate X-Men (2001) #63,http://gateway.marvel.com/v1/public/comics/2475
1011129,Ultimate X-Men (2001) #64,http://gateway.marvel.com/v1/public/comics/2476
1011129,Ultimate X-Men (2001) #65,http://gateway.marvel.com/v1/public/comics/3037
1011129,Ultimate X-Men Annual (2005) #2,http://gateway.marvel.com/v1/public/comics/4782
1011129,Ultimates 3 (2007) #1 (Gatefold Variant),http://gateway.marvel.com/v1/public/comics/17377
1011129,Ultimates 3 (2007) #2,http://gateway.marvel.com/v1/public/comics/17617
1011129,Ultimates 3 (2007) #2,http://gateway.marvel.com/v1/public/comics/17618
1011129,Ultimates 3: Who Killed the Scarlet Witch? (Trade Paperback),http://gateway.marvel.com/v1/public/comics/24316
1013483,Avengers: Wakanda Forever (2018) #1,http://gateway.marvel.com/v1/public/comics/67312
1013483,X-Men: Wakanda Forever (2018) #1,http://gateway.marvel.com/v1/public/comics/67593
1009466,Adam: Legend of the Blue Marvel (2008) #4,http://gateway.marvel.com/v1/public/comics/23562
1009466,Age of X: Alpha (2010) #1,http://gateway.marvel.com/v1/public/comics/37996
1009466,ALL WINNERS COMICS 70TH ANNIVERSARY SPECIAL 1 (2009) #1,http://gateway.marvel.com/v1/public/comics/24371
1009466,ALL-NEW MARVEL NOW! POINT ONE 1 (2014) #1,http://gateway.marvel.com/v1/public/comics/49846
1009466,ALL-NEW MARVEL NOW! POINT ONE 1 FACSIMILE EDITION (2023) #1,http://gateway.marvel.com/v1/public/comics/109529
1009466,Alpha Flight (1983) #3,http://gateway.marvel.com/v1/public/comics/12690
1009466,Alpha Flight (1983) #4,http://gateway.marvel.com/v1/public/comics/12701
1009466,Atlantis Attacks (2020) #3,http://gateway.marvel.com/v1/public/comics/83994
1009466,Atlantis Attacks (2020) #4,http://gateway.marvel.com/v1/public/comics/83995
1009466,Atlantis Attacks (2020) #5,http://gateway.marvel.com/v1/public/comics/83996
1009466,Atlantis Attacks: The Original Epic (Trade Paperback),http://gateway.marvel.com/v1/public/comics/93354
1009466,Avengers (2010) #8,http://gateway.marvel.com/v1/public/comics/29211
1009466,Avengers (2010) #9,http://gateway.marvel.com/v1/public/comics/29212
1009466,Avengers (2018) #9,http://gateway.marvel.com/v1/public/comics/67766
1009466,Avengers (2010) #10,http://gateway.marvel.com/v1/public/comics/29196
1009466,Avengers (2010) #11,http://gateway.marvel.com/v1/public/comics/29197
1009466,Avengers (2010) #11 (CAPTAIN AMERICA 70TH ANNIVERSARY VARIANT),http://gateway.marvel.com/v1/public/comics/38617
1009466,Avengers (2010) #12,http://gateway.marvel.com/v1/public/comics/29198
1009466,Avengers (2018) #32,http://gateway.marvel.com/v1/public/comics/77449
1009466,Avengers (2018) #53,http://gateway.marvel.com/v1/public/comics/92197
1009468,Agents of Atlas (2009) #1,http://gateway.marvel.com/v1/public/comics/23659
1009468,Agents of Atlas (2009) #2,http://gateway.marvel.com/v1/public/comics/23825
1009468,Agents of Atlas (2009) #2 (MCGUINNESS VARIANT),http://gateway.marvel.com/v1/public/comics/23824
1009468,Agents of Atlas (2009) #2 (BACHALO 2ND PRINTING VARIANT),http://gateway.marvel.com/v1/public/comics/27402
1009468,Agents of Atlas (2009) #3,http://gateway.marvel.com/v1/public/comics/24015
1009468,Agents of Atlas (2006) #4,http://gateway.marvel.com/v1/public/comics/5404
1009468,Agents of Atlas (2006) #5,http://gateway.marvel.com/v1/public/comics/5665
1009468,Agents of Atlas (2009) #6,http://gateway.marvel.com/v1/public/comics/24360
1009468,Avengers 1959 (2011) #1,http://gateway.marvel.com/v1/public/comics/40360
1009468,Avengers 1959 (2011) #2,http://gateway.marvel.com/v1/public/comics/40359
1009468,Avengers 1959 (2011) #3,http://gateway.marvel.com/v1/public/comics/40357
1009468,Avengers 1959 (2011) #4,http://gateway.marvel.com/v1/public/comics/40358
1009468,Avengers 1959 (2011) #5,http://gateway.marvel.com/v1/public/comics/40393
1009468,Captain America Comics (1941) #68,http://gateway.marvel.com/v1/public/comics/7913
1009468,Captain America Comics (1941) #70,http://gateway.marvel.com/v1/public/comics/7916
1009468,Fearless (2019) #4,http://gateway.marvel.com/v1/public/comics/78530
1009468,Hercules: Fall of an Avenger (2010) #1,http://gateway.marvel.com/v1/public/comics/30722
1009468,Human Torch Comics (1940) #29,http://gateway.marvel.com/v1/public/comics/8850
1009468,Human Torch Comics (1940) #31,http://gateway.marvel.com/v1/public/comics/8853
1009468,Human Torch Comics (1940) #32,http://gateway.marvel.com/v1/public/comics/8854
1009469,Avengers (1998) #52,http://gateway.marvel.com/v1/public/comics/17537
1009469,Avengers (1963) #156,http://gateway.marvel.com/v1/public/comics/7015
1009469,Avengers Assemble Vol. 4 (Hardcover),http://gateway.marvel.com/v1/public/comics/5844
1009469,Avengers/Invaders (2008) #3,http://gateway.marvel.com/v1/public/comics/21565
1009469,AVENGERS: THE KANG DYNASTY (Trade Paperback),http://gateway.marvel.com/v1/public/comics/1038
1009469,Fantastic Four (1998) #27,http://gateway.marvel.com/v1/public/comics/15546
1009469,Fantastic Four (1998) #29,http://gateway.marvel.com/v1/public/comics/15548
1009469,Fantastic Four (1998) #42,http://gateway.marvel.com/v1/public/comics/15563
1009469,Fantastic Four (1998) #43,http://gateway.marvel.com/v1/public/comics/15564
1009469,Fantastic Four (1998) #44,http://gateway.marvel.com/v1/public/comics/15565
1009469,Fantastic Four (1998) #45,http://gateway.marvel.com/v1/public/comics/15566
1009469,Fantastic Four (1998) #46,http://gateway.marvel.com/v1/public/comics/15567
1009469,Fantastic Four (1998) #49,http://gateway.marvel.com/v1/public/comics/15570
1009469,Fantastic Four (1961) #356,http://gateway.marvel.com/v1/public/comics/13179
1009469,Fantastic Four (1961) #368,http://gateway.marvel.com/v1/public/comics/13192
1009469,Marc Spector: Moon Knight (1989) #42,http://gateway.marvel.com/v1/public/comics/68915
1009469,Marvel Comics Presents (1988) #12,http://gateway.marvel.com/v1/public/comics/10033
1009469,Marvel Two-in-One (1974) #2,http://gateway.marvel.com/v1/public/comics/19487
1009469,Marvel Two-in-One (1974) #55,http://gateway.marvel.com/v1/public/comics/19526
1009469,Marvel Two-in-One (1974) #74,http://gateway.marvel.com/v1/public/comics/19547
1009547,Avengers (2010) #10,http://gateway.marvel.com/v1/public/comics/29196
1009547,Avengers (2010) #11,http://gateway.marvel.com/v1/public/comics/29197
1009547,Avengers (2010) #11 (CAPTAIN AMERICA 70TH ANNIVERSARY VARIANT),http://gateway.marvel.com/v1/public/comics/38617
1009547,Avengers (2010) #12,http://gateway.marvel.com/v1/public/comics/29198
1009547,Avengers (2010) #16,http://gateway.marvel.com/v1/public/comics/29202
1009547,Avengers (1963) #365,http://gateway.marvel.com/v1/public/comics/7247
1009547,Avengers (1963) #366,http://gateway.marvel.com/v1/public/comics/7248
1009547,Marvel 1602 (2003) #1,http://gateway.marvel.com/v1/public/comics/20630
1009547,Marvel 1602 (2003) #2,http://gateway.marvel.com/v1/public/comics/50114
1009547,Marvel 1602 (2003) #3,http://gateway.marvel.com/v1/public/comics/377
1009547,Marvel 1602 (2003) #4,http://gateway.marvel.com/v1/public/comics/148
1009547,Marvel 1602: Fantastick Four (Trade Paperback),http://gateway.marvel.com/v1/public/comics/13517
1009547,Marvel 1602: Fantastick Four (2006) #1,http://gateway.marvel.com/v1/public/comics/5103
1009547,Marvel 1602: Fantastick Four (2006) #2,http://gateway.marvel.com/v1/public/comics/5257
1009547,Murderworld: Game Over (2023) #1,http://gateway.marvel.com/v1/public/comics/103833
1009547,Wolverine Origins (2006) #9,http://gateway.marvel.com/v1/public/comics/5682
1009547,Wolverine Origins (2006) #16,http://gateway.marvel.com/v1/public/comics/16144
1009547,Wolverine Origins (2006) #18,http://gateway.marvel.com/v1/public/comics/16508
1009547,WOLVERINE: ORIGINS - OUR WAR (Hardcover),http://gateway.marvel.com/v1/public/comics/20727
1009547,WOLVERINE: ORIGINS - SAVIOR (Trade Paperback),http://gateway.marvel.com/v1/public/comics/16623
1010365,Annihilation: Ronan (2006) #2,http://gateway.marvel.com/v1/public/comics/4219
1010365,Asgardians of the Galaxy (2018) #2,http://gateway.marvel.com/v1/public/comics/71310
1010365,Asgardians of the Galaxy (2018) #3,http://gateway.marvel.com/v1/public/comics/71311
1010365,Asgardians Of The Galaxy Vol. 2: War Of The Realms (Trade Paperback),http://gateway.marvel.com/v1/public/comics/73993
1010365,Avengers (1963) #260,http://gateway.marvel.com/v1/public/comics/7131
1010365,Avengers (1963) #261,http://gateway.marvel.com/v1/public/comics/7132
1010365,Avengers (1963) #317,http://gateway.marvel.com/v1/public/comics/7194
1010365,Avengers (1963) #318,http://gateway.marvel.com/v1/public/comics/7195
1010365,Avengers Unlimited Infinity Comic (2022) #44,http://gateway.marvel.com/v1/public/comics/106056
1010365,Avengers Unlimited Infinity Comic (2022) #48,http://gateway.marvel.com/v1/public/comics/106060
1010365,Fantastic Four (1961) #337,http://gateway.marvel.com/v1/public/comics/13158
1010365,Fantastic Four (1961) #338,http://gateway.marvel.com/v1/public/comics/13159
1010365,Fantastic Four (1961) #341,http://gateway.marvel.com/v1/public/comics/13163
1010365,Fantastic Four (1961) #347,http://gateway.marvel.com/v1/public/comics/13169
1010365,FANTASTIC FOUR VISIONARIES: WALTER SIMONSON VOL. 1 TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/13535
1010365,Guidebook to The Marvel Cinematic Universe - Marvel’s Guardians of the Galaxy (2016),http://gateway.marvel.com/v1/public/comics/57701
1010365,Infinity Gauntlet (1991) #5,http://gateway.marvel.com/v1/public/comics/9290
1010365,Infinity Gauntlet (1991) #6,http://gateway.marvel.com/v1/public/comics/9291
1010365,Marvel Universe Guardians of the Galaxy (2015) #21,http://gateway.marvel.com/v1/public/comics/61296
1010365,Marvel Universe Guardians of the Galaxy Infinite Comic (2015),http://gateway.marvel.com/v1/public/comics/57940
1011422,Sabretooth (2022) #2,http://gateway.marvel.com/v1/public/comics/94681
1011422,Sabretooth (2022) #3,http://gateway.marvel.com/v1/public/comics/94682
1011422,Sabretooth (2022) #4,http://gateway.marvel.com/v1/public/comics/94683
1011422,Sabretooth (2022) #5,http://gateway.marvel.com/v1/public/comics/94684
1011422,Sabretooth & the Exiles (2022) #1,http://gateway.marvel.com/v1/public/comics/103483
1011422,Sabretooth & the Exiles (2022) #2,http://gateway.marvel.com/v1/public/comics/103484
1011422,Sabretooth & the Exiles (2022) #3,http://gateway.marvel.com/v1/public/comics/103485
1011422,Sabretooth & the Exiles (2022) #4,http://gateway.marvel.com/v1/public/comics/103486
1011422,Sabretooth & the Exiles (2022) #5,http://gateway.marvel.com/v1/public/comics/103487
1011086,Alpha Flight (2004) #1,http://gateway.marvel.com/v1/public/comics/393
1011086,Alpha Flight (2004) #2,http://gateway.marvel.com/v1/public/comics/456
1011086,Alpha Flight (2004) #3,http://gateway.marvel.com/v1/public/comics/616
1011086,Alpha Flight (2004) #4,http://gateway.marvel.com/v1/public/comics/677
1011086,Alpha Flight (2004) #5,http://gateway.marvel.com/v1/public/comics/613
1011086,Alpha Flight (2004) #6,http://gateway.marvel.com/v1/public/comics/572
1011086,Alpha Flight (2004) #7,http://gateway.marvel.com/v1/public/comics/790
1011086,Alpha Flight (2004) #8,http://gateway.marvel.com/v1/public/comics/866
1011086,Alpha Flight (2004) #9,http://gateway.marvel.com/v1/public/comics/67
1011086,Alpha Flight (2004) #11,http://gateway.marvel.com/v1/public/comics/1558
1011086,Cable and X-Force (2012) #1,http://gateway.marvel.com/v1/public/comics/44761
1011086,Cable and X-Force (2012) #2,http://gateway.marvel.com/v1/public/comics/44769
1011086,Cable and X-Force (2012) #3,http://gateway.marvel.com/v1/public/comics/45939
1011086,Cable and X-Force (2012) #4,http://gateway.marvel.com/v1/public/comics/45942
1011086,Cable and X-Force (2012) #5,http://gateway.marvel.com/v1/public/comics/45945
1011086,Cable and X-Force (2012) #6,http://gateway.marvel.com/v1/public/comics/45948
1011086,Cable and X-Force (2012) #7,http://gateway.marvel.com/v1/public/comics/45949
1011086,Cable and X-Force (2012) #8,http://gateway.marvel.com/v1/public/comics/45950
1011086,Cable and X-Force (2012) #9,http://gateway.marvel.com/v1/public/comics/45951
1011086,Cable and X-Force (2012) #10,http://gateway.marvel.com/v1/public/comics/45952
1011336,Astonishing Tales (2009) #1,http://gateway.marvel.com/v1/public/comics/23645
1011336,Cable (2008) #24,http://gateway.marvel.com/v1/public/comics/30346
1011336,Cable (2017) #154,http://gateway.marvel.com/v1/public/comics/66188
1011336,Cable Classic Vol. 1 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/20946
1011336,Color Your Own X-Men: The New Mutants (Trade Paperback),http://gateway.marvel.com/v1/public/comics/66190
1011336,Dawn of X Vol. 11 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/90478
1011336,ESSENTIAL X-MEN VOL. 4 TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/39443
1011336,Exiled (2011) #1,http://gateway.marvel.com/v1/public/comics/42400
1011336,Fallen Angels (1987) #1,http://gateway.marvel.com/v1/public/comics/64879
1011336,Fallen Angels (1987) #2,http://gateway.marvel.com/v1/public/comics/64878
1011336,Fallen Angels (1987) #3,http://gateway.marvel.com/v1/public/comics/64877
1011336,Fallen Angels (1987) #5,http://gateway.marvel.com/v1/public/comics/64875
1011336,Fallen Angels (1987) #6,http://gateway.marvel.com/v1/public/comics/64874
1011336,Fallen Angels (1987) #7,http://gateway.marvel.com/v1/public/comics/64873
1011336,Fallen Angels (1987) #8,http://gateway.marvel.com/v1/public/comics/64872
1011336,Golden Age Marvel Comics Omnibus Vol. 1 (Hardcover),http://gateway.marvel.com/v1/public/comics/27443
1011336,Journey Into Mystery (2011) #637,http://gateway.marvel.com/v1/public/comics/40566
1011336,Journey Into Mystery (2011) #638,http://gateway.marvel.com/v1/public/comics/40552
1011336,Loki: Journey into Mystery by Kieron Gillen (Hardcover),http://gateway.marvel.com/v1/public/comics/62185
1011336,Love Unlimited Infinity Comic (2022) #31,http://gateway.marvel.com/v1/public/comics/105506
1010683,Amazing Spider-Man Annual (1964) #26,http://gateway.marvel.com/v1/public/comics/16901
1010683,Avengers (1963) #341,http://gateway.marvel.com/v1/public/comics/7221
1010683,Avengers (1963) #342,http://gateway.marvel.com/v1/public/comics/7222
1010683,Avengers: The Initiative (2007) #26,http://gateway.marvel.com/v1/public/comics/27543
1010683,Avengers: The Initiative (2007) #27,http://gateway.marvel.com/v1/public/comics/27544
1010683,CIVIL WAR FILES (2006) #1,http://gateway.marvel.com/v1/public/comics/5131
1010683,Damage Control (1991) #2,http://gateway.marvel.com/v1/public/comics/57673
1010683,Green Goblin (1995) #2,http://gateway.marvel.com/v1/public/comics/68446
1010683,Iron Man (1968) #302,http://gateway.marvel.com/v1/public/comics/9553
1010683,Iron Man (1968) #303,http://gateway.marvel.com/v1/public/comics/9554
1010683,Iron Man (1968) #304,http://gateway.marvel.com/v1/public/comics/9555
1010683,Iron Man (1968) #306,http://gateway.marvel.com/v1/public/comics/9557
1010683,Marc Spector: Moon Knight (1989) #44,http://gateway.marvel.com/v1/public/comics/68917
1010683,Marvel Comics Presents (1988) #159,http://gateway.marvel.com/v1/public/comics/10076
1010683,Marvel Comics Presents (1988) #160,http://gateway.marvel.com/v1/public/comics/10078
1010683,Marvel Comics Presents (1988) #161,http://gateway.marvel.com/v1/public/comics/10079
1010683,Marvel Comics Presents (1988) #162,http://gateway.marvel.com/v1/public/comics/10080
1010683,Marvel Comics Presents (1988) #163,http://gateway.marvel.com/v1/public/comics/10081
1010683,New Warriors (2007) #1,http://gateway.marvel.com/v1/public/comics/15881
1010683,New Warriors (2005) #1,http://gateway.marvel.com/v1/public/comics/2072
1011271,New X-Men (Hardcover),http://gateway.marvel.com/v1/public/comics/5451
1011271,New X-Men (2004) #20,http://gateway.marvel.com/v1/public/comics/3059
1011271,New X-Men (2001) #128,http://gateway.marvel.com/v1/public/comics/14947
1011271,New X-Men (2001) #129,http://gateway.marvel.com/v1/public/comics/14948
1011271,New X-Men (2001) #132,http://gateway.marvel.com/v1/public/comics/14951
1011271,New X-Men (2001) #139,http://gateway.marvel.com/v1/public/comics/14958
1011271,New X-Men (2001) #140,http://gateway.marvel.com/v1/public/comics/14959
1011271,New X-Men (2001) #147,http://gateway.marvel.com/v1/public/comics/125
