character_id,name,description,thumbnail,modified
1009595,Roxanne Simpson,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009311,Rumiko Fujikawa,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010747,Runaways,"The teens who became the Runaways found that some family secrets are bigger than others when they witnessed their parents, part of a cabal known as the Pride, murdering a young girl during a secret sacrificial ritual.",http://i.annihil.us/u/prod/marvel/i/mg/f/60/535fec953eaab.jpg,2016-07-27T14:46:35-0400
1009551,Russian,,http://i.annihil.us/u/prod/marvel/i/mg/8/10/4c003c4af200f.jpg,1969-12-31T19:00:00-0500
1009552,S.H.I.E.L.D.,,http://i.annihil.us/u/prod/marvel/i/mg/6/20/51097abb8e306.jpg,2017-05-04T14:41:42-0400
1009553,Sabra,"Ruth Bat-Seraph is an Israeli national who, along with her family, was taken to a special community by the Israeli government when her genetic mutation manifested.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2011-06-15T11:02:26-0400
1009554,Sabretooth,,http://i.annihil.us/u/prod/marvel/i/mg/1/00/4ce1895117793.jpg,2014-01-27T16:04:53-0500
1010969,Sabretooth (Age of Apocalypse),,http://i.annihil.us/u/prod/marvel/i/mg/d/90/5269580126d71.jpg,2016-02-01T12:56:47-0500
1010970,Sabretooth (House of M),,http://i.annihil.us/u/prod/marvel/i/mg/5/80/4c0033dd26d33.jpg,2016-05-25T11:00:33-0400
1010968,Sabretooth (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4c0033dfc318e.jpg,2011-05-24T09:57:30-0400
1009555,Sage,,http://i.annihil.us/u/prod/marvel/i/mg/5/90/4c003c44095cb.png,2013-10-21T15:40:44-0400
1011325,Salem's Seven (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011126,Sally Floyd,,http://i.annihil.us/u/prod/marvel/i/mg/c/d0/4ce5a4ef4b966.jpg,1969-12-31T19:00:00-0500
1011156,Salo,,http://i.annihil.us/u/prod/marvel/i/mg/9/80/4c002f4ee689c.jpg,1969-12-31T19:00:00-0500
1009558,Sandman,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2016-02-22T08:55:35-0500
1010711,Santa Claus,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009559,Saracen (Muzzafar Lambert),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009560,Sasquatch (Walter Langkowski),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2011-11-21T15:46:34-0500
1011035,Satana,,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4ce5a46882aa9.jpg,2013-10-31T14:03:17-0400
1009561,Sauron,,http://i.annihil.us/u/prod/marvel/i/mg/3/00/4c003c3d85554.jpg,2014-10-03T17:03:12-0400
1011048,Scalphunter,,http://i.annihil.us/u/prod/marvel/i/mg/9/10/4ce5a473b81b3.jpg,1969-12-31T19:00:00-0500
1010861,Scarecrow (Ebenezer Laughton),"Realizing the criminal potential of his abilities, Umberto stole a flock of trained birds from a fellow performer to assist him in his new costumed criminal guise as the Scarecrow.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011197,Scarlet Spider (Ben Reilly),,http://i.annihil.us/u/prod/marvel/i/mg/9/20/4ce5a531089da.jpg,2016-07-11T11:31:51-0400
1011426,Scarlet Spider (Kaine),,http://i.annihil.us/u/prod/marvel/i/mg/6/b0/4ed7bd3756650.jpg,2016-07-28T14:21:41-0400
1009562,Scarlet Witch,,http://i.annihil.us/u/prod/marvel/i/mg/6/70/5261a7d7c394b.jpg,2016-06-16T14:23:56-0400
1010972,Scarlet Witch (Age of Apocalypse),,http://i.annihil.us/u/prod/marvel/i/mg/c/10/536408dbb7cca.jpg,2014-05-02T17:07:06-0400
1017308,Scarlet Witch (Marvel Heroes),,http://i.annihil.us/u/prod/marvel/i/mg/9/60/5239be3a2a6e9.jpg,2013-09-18T10:52:50-0400
1010971,Scarlet Witch (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/6/03/53177154d219d.jpg,2016-02-10T15:07:54-0500
1010790,Scorpion (Carmilla Black),"Carmilla Black is a genetically engineered human, created by Advanced Idea Mechanics (A.I.M.).",http://i.annihil.us/u/prod/marvel/i/mg/6/40/4c0037366fae7.jpg,1969-12-31T19:00:00-0500
1009563,Scorpion (Mac Gargan),,http://i.annihil.us/u/prod/marvel/i/mg/5/e0/4ce5a1446341d.jpg,2021-08-18T21:29:05-0400
1011079,Scorpion (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2016-02-11T10:01:46-0500
1009565,Scourge,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011230,Scrambler,"Korean national Kim Il Sung was the youngest member of the Marauders, the superhuman assassins responsible for massacring the underground mutant community known as the Morlocks.",http://i.annihil.us/u/prod/marvel/i/mg/2/a0/4c002f076451c.jpg,1969-12-31T19:00:00-0500
1009566,Scream (Donna Diego),"Out of the five alien symbiotes that were forcefully extracted from Venom (while bonded with Eddie Brock) by the Life Foundation, Donna's is the only one still active today that is not bonded to Hybrid.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011242,Screwball,"Trained in parkour, Screwball, fairly new to the New York City superhuman criminal community, specializes in recording he crimes and broadcasting them live over the internet.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2016-06-07T12:58:43-0400
1009581,Sebastian Shaw,Sebastian Shaw was invited to join the elite Hellfire Club and quickly worked his way into a position within the Inner Circle.,http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4c003c1e9a90e.jpg,2012-08-20T16:00:08-0400
1011368,Secret Warriors,,http://i.annihil.us/u/prod/marvel/i/mg/5/e0/5260362fd0fb3.jpg,2015-10-01T11:12:41-0400
1009568,Selene,"The long-standing Black Queen of the Hellfire Club's Inner Circle, Selene Gallio professes to have lived for several millennia, and to have been a foe of the ancient sorcerer, Kulan Gath.",http://i.annihil.us/u/prod/marvel/i/mg/8/d0/4c003c337aff5.jpg,2013-08-02T14:03:11-0400
1009569,Senator Kelly,,http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4ce5a14f2ea36.jpg,2012-02-02T13:50:36-0500
1009570,Sentinel,,http://i.annihil.us/u/prod/marvel/i/mg/6/60/4ce5a159e5082.jpg,2012-09-20T17:39:28-0400
1011323,Sentinels,,http://i.annihil.us/u/prod/marvel/i/mg/4/50/4ce5a66693659.jpg,2014-02-16T11:14:04-0500
1009571,Sentry (Robert Reynolds),"Empowered by the enigmatic Professor's secret formula, high school student Robert Reynolds became a superhuman.",http://i.annihil.us/u/prod/marvel/i/mg/f/03/52695b1392c78.jpg,2016-04-26T15:32:32-0400
1011167,Ser Duncan,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009572,Serpent Society,,http://i.annihil.us/u/prod/marvel/i/mg/7/d0/4c003c2e0c1d0.jpg,1969-12-31T19:00:00-0500
1010345,Sersi,"Sersi is a member of the Eternals, a species diverted from humanity by experiments conducted by the Celestials one million years ago.",http://i.annihil.us/u/prod/marvel/i/mg/6/40/528d36c261af4.jpg,2013-11-20T17:28:09-0500
1009573,Shadow King,"One of the oldest and more powerful mutants ever, Amahl Farouk has been a threat to mankind at least for decades. He was the first evil mutant met by Charles Xavier, convincing him of the need of the X-Men.",http://i.annihil.us/u/prod/marvel/i/mg/9/30/4ce5a16fd4182.jpg,2011-04-13T12:11:28-0400
1010973,Shadow King (Age of Apocalypse),,http://i.annihil.us/u/prod/marvel/i/mg/2/80/535feae2ecfc6.jpg,2014-04-29T14:10:55-0400
1009574,Shadowcat,,http://i.annihil.us/u/prod/marvel/i/mg/7/e0/4c003c2b50b1d.jpg,2011-09-28T10:40:25-0400
1010975,Shadowcat (Age of Apocalypse),Katherine Pryde lived in the suburbs of Illinois and kept her mutant abilities a secret.,http://i.annihil.us/u/prod/marvel/i/mg/f/80/535feaf1a92ef.jpg,2014-04-29T14:11:09-0400
1010974,Shadowcat (Ultimate),"After fourteen-year-old Kitty Pryde's mutant powers emerged, causing terrifying incidents where she uncontrollably phased out of the family apartment in to moving traffic andsewers, her mother Theresa contacted Professor Xavier.",http://i.annihil.us/u/prod/marvel/i/mg/9/00/4c0033d9d26de.jpg,2011-08-22T15:35:06-0400
1011406,Shadu the Shady,Shadu the Shady claimed to travel to many unseen magical lands and witnessed miracles he would duplicate at a club called the 53rd Card.,http://i.annihil.us/u/prod/marvel/i/mg/5/50/4c002e2a04c75.jpg,1969-12-31T19:00:00-0500
1009575,Shalla-bal,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2010-12-08T18:26:59-0500
1009576,Shaman,"Dr. Michael Twoyoungmen was a surgeon who found that modern science was insufficient to accomplish everything he wished to do, and so he turned to mysticism that his grandfather told him about.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2011-11-21T15:49:40-0500
1014979,Shane Yamada-Jones,,http://i.annihil.us/u/prod/marvel/i/mg/e/60/4cd05a33ee0bb.jpg,2010-11-18T15:51:48-0500
1009577,Shang-Chi,"Shang-Chi is the son of an internationally-renowned and powerful criminal mastermind whose childhood was a lonely one, full of constant training in rigorous mental and martial arts, with only limited contact with his parents.",http://i.annihil.us/u/prod/marvel/i/mg/3/20/535ff3b116209.jpg,2016-02-04T11:37:40-0500
1015001,Shang-Chi (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2012-07-11T09:41:13-0400
1009578,Shanna the She-Devil,"The only daughter of a wealthy diamond miner, Shanna grew up in the Zaire jungles, where, at age six, she witnessed her father’s accidental fatal shooting of her mother, starting a lifelong loathing of firearms.",http://i.annihil.us/u/prod/marvel/i/mg/6/e0/4d2b364a69f77.jpg,2011-04-01T11:16:00-0400
1010712,Shape,"Often clashing with the heroes of the Squadron Supreme, the Shape was later subjected to the mind-altering behavior modification device used as part of the Squadron Supreme's ""Utopia Program.""",http://i.annihil.us/u/prod/marvel/i/mg/2/e0/4c0038c68a450.jpg,1969-12-31T19:00:00-0500
1009579,Shard,"Shard and her older brother Bishop were raised in the 21st Century, some eighty years into an alternate future, by their grandmother, in a timeline in which the X-Men were betrayed by one of their own and killed, causing a disaster that caused the government to place a stylized 'M' tattoo over the left eyes of all mutants.",http://i.annihil.us/u/prod/marvel/i/mg/2/50/4c003c24b9222.jpg,1969-12-31T19:00:00-0500
1009228,Sharon Carter,,http://i.annihil.us/u/prod/marvel/i/mg/6/d0/4ce59f2323b88.jpg,2016-04-20T16:10:50-0400
1010895,Sharon Ventura,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009580,Shatterstar,"Shatterstar is Gaveedra Seven, the product of bio-engineering on an otherdimensional world, who was at one point merged with an Earth mutant named Benjamin Russell, the nature of whose genetic mutation remains unknown.",http://i.annihil.us/u/prod/marvel/i/mg/8/70/4c003c21cd9e1.jpg,2012-03-26T15:20:50-0400
1017111,She-Hulk (HAS),"She-Hulk is the Hulk's action-loving cousin. She's unbelievably strong, pilots the group's heavily armed Jump Jet, and uses a pair of Gamma Gauntlets that give her fists an added energy wallop. As the most competitive member of the team, She-Hulk never backs down from a fight, arm-wrestling match, or burping contest!",http://i.annihil.us/u/prod/marvel/i/mg/8/d0/523214b8ea2cf.jpg,2013-09-18T15:53:40-0400
1009583,She-Hulk (Jennifer Walters),"Seriously wounded, young lawyer Jennifer Walters was given a blood transfusion by her cousin Bruce Banner. Usually in better control of her powers and temper than the Hulk, She-Hulk has been a high profile New York lawyer as well as an upstanding member of both the Avengers and Fantastic Four.",http://i.annihil.us/u/prod/marvel/i/mg/7/20/527bb5d64599e.jpg,2016-04-29T15:31:44-0400
1011392,She-Hulk (Lyra),,http://i.annihil.us/u/prod/marvel/i/mg/6/03/527413f4341f7.jpg,2016-02-03T10:57:02-0500
1017331,She-Hulk (Marvel War of Heroes),,http://i.annihil.us/u/prod/marvel/i/mg/c/20/5239bfa2c54fa.jpg,2013-09-18T10:58:59-0400
1011393,She-Hulk (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/3/60/531771492e3ae.jpg,2014-03-05T13:47:50-0500
1015035,Shen,,http://i.annihil.us/u/prod/marvel/i/mg/9/20/4cdd81a5743a4.jpg,2010-11-12T13:05:50-0500
1011168,Sheva Callister,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011093,Shi'Ar,,http://i.annihil.us/u/prod/marvel/i/mg/8/00/53a1c0e5a1f00.jpg,2014-06-18T12:40:30-0400
1011381,Shinko Yamashiro,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2010-11-08T18:13:19-0500
1009582,Shinobi Shaw,"Shinobi Shaw is the illegitimate son of Sebastian Shaw, who was rejected and abandoned by his father at an early age and grew tired of waiting to inherit his father's wealth and wearied of the elder Shaw's contempt for his decadent lifestyle.",http://i.annihil.us/u/prod/marvel/i/mg/b/a0/4c003c1bbf29f.jpg,1969-12-31T19:00:00-0500
1009584,Shiva,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1011394,Shiver Man,The Shiver Man is an undead bounty hunter who has worked with Nick Fury and Wolverine.,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009585,Shocker (Herman Schultz),"Herman Schultz is a career criminal who, after several prison terms for robbery, built a battle suit that sent out shock waves to quickly open safes as well as give him a significant advantage over the New York police.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2014-01-27T16:12:39-0500
1010858,Shockwave,"Lancaster Sneed was a secret agent working for the United Kingdom’s MI:6, but no one esteemed him as highly as himself, and despite his pride, he was wounded in an explosion on his first field assignment and forced to undergo a radical surgery that grafted metal plates and cybernetic systems to his body.",http://i.annihil.us/u/prod/marvel/i/mg/5/c0/4c0035c193fc3.jpg,1969-12-31T19:00:00-0500
1010824,Shooting Star,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009586,Shotgun,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009587,Shriek,Shriek became a groupie for a rock band and a drug dealer on the side until the vigilantes Cloak and Dagger happened by during one of her deals.,http://i.annihil.us/u/prod/marvel/i/mg/8/03/528d36b054844.jpg,2013-11-20T17:27:36-0500
1009588,Sif,Sif was born a second generation goddess of Asgard and eventually became Thor's lover.,http://i.annihil.us/u/prod/marvel/i/mg/c/50/527bb6fc4ec43.jpg,2015-03-09T17:40:25-0400
1010848,Silhouette,"Silhouette Chord is a descendant of the Dragon's Breadth cult, which spent centuries trying to master the Well of All Things, a hidden interdimensional mystic energy breach in Cambodia.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2011-03-30T16:47:32-0400
1017815,Silk (Cindy Moon),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2021-08-05T15:34:51-0400
1010856,Silk Fever,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010339,Silver Centurion,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2012-02-16T15:54:42-0500
1009589,Silver Fox,"Silver Fox was a young member of the Blackfoot Indian tribe who, in the early 1910s, fell in love with a young mutant named Logan and shared a cabin with him in a remote community in the Canadian Rockies.",http://i.annihil.us/u/prod/marvel/i/mg/2/d0/4c003c19078c3.jpg,1969-12-31T19:00:00-0500
1009590,Silver Sable,"Silver Sable trained her entire life, becoming a master of a wide variety of weapons and training in all forms of hand-to-hand combat in preparation for the day she would inherit leadership of the Wild Pack.",http://i.annihil.us/u/prod/marvel/i/mg/9/60/535ff3a373ec3.jpg,2016-02-22T08:56:01-0500
1009591,Silver Samurai,Keniuchio Harada is the mutant son of the former Japanese crimelord Shingen Harada.,http://i.annihil.us/u/prod/marvel/i/mg/5/50/4c003c13058bd.jpg,2013-07-26T22:23:44-0400
1010976,Silver Samurai (Age of Apocalypse),"Silver Samurai was a mutant rebel in his homeland of Japan, where, alongside Sunfire, he stood as the last line of defense against the hordes of Apocalypse.",http://i.annihil.us/u/prod/marvel/i/mg/a/20/535ff6c2ee685.jpg,2014-04-29T15:00:49-0400
1009592,Silver Surfer,"When Zenn-La was threatened by the world-devouring entity known as Galactus, Norrin Radd stood up for his home planet and offered to work for Galactus, finding him new planets to eat, in exchange for saving his own. Years later, the Surfer has protected Earth and many other planets, becoming one of the greatest heroes in the universe.",http://i.annihil.us/u/prod/marvel/i/mg/3/50/527bb6490a176.jpg,2016-05-05T13:00:21-0400
1010864,Silverclaw,"When her father died, Lupe was taken in by the Church orphanage, despite their misgivings about her “ungodly” powers.",http://i.annihil.us/u/prod/marvel/i/mg/2/70/4c0035b922e12.jpg,1969-12-31T19:00:00-0500
1009594,Silvermane,Silvio Manfredi has been a career criminal for most of his life.,http://i.annihil.us/u/prod/marvel/i/mg/8/80/4c003c0fc6a28.jpg,1969-12-31T19:00:00-0500
1010898,Sin,,http://i.annihil.us/u/prod/marvel/i/mg/e/70/5269647684f61.jpg,2016-04-11T12:14:29-0400
1011265,Sinister Six,,http://i.annihil.us/u/prod/marvel/i/mg/6/80/52b0d6f874e15.jpg,2016-02-08T14:56:05-0500
1014975,Sir Ram,,http://i.annihil.us/u/prod/marvel/i/mg/b/10/4cd043b0a3b2d.jpg,2010-11-18T15:48:19-0500
1010834,Siren (Earth-93060),Jennifer Pearson appeared on the Ultra hero scene as Siren after being held hostage by her fathers foe known as Mannequin.,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2010-11-03T13:44:31-0400
1010745,Sister Grimm,,http://i.annihil.us/u/prod/marvel/i/mg/2/b0/4c00377e2a541.jpg,1969-12-31T19:00:00-0500
1011223,Skaar,"The Hulk fathered a son while on the planet Sakaar, but thought him killed while still in his mother's womb; he was wrong.",http://i.annihil.us/u/prod/marvel/i/mg/9/20/4ce18a92c7a50.jpg,2014-02-18T17:33:21-0500
1017101,Skaar (HAS),"No one knows where Skaar, the savage sword-swinger, came from, but one thing is for sure...he's a Hulk. The intensity of Skaarâ€™s war cry ""Skaar Slash!"" is matched only by his ferocious appetite. Although he is a great asset in the fight against evil, Skaar is just as destructive at home as he is on the battlefield.",http://i.annihil.us/u/prod/marvel/i/mg/8/10/523214a2abcb4.jpg,2014-10-03T16:59:23-0400
1009598,Skin,"Angelo Espinosa, a founding member of Generation X, code-named ""Skin"" due to his mutant ability to extend and control his extra skin in any number of ways.",http://i.annihil.us/u/prod/marvel/i/mg/8/20/4c003c0ce4a43.jpg,1969-12-31T19:00:00-0500
1011157,Skreet,"The Proemial God Aegis revealed that Skreet was a Chaos Mite, a race of very small and powerful beings, which were deemed unstable by the Cosmic Consonance.",http://i.annihil.us/u/prod/marvel/i/mg/8/20/4c002f4a15c1c.jpg,1969-12-31T19:00:00-0500
1009599,Skrulls,,http://i.annihil.us/u/prod/marvel/i/mg/8/70/52028ba02bc7d.jpg,2016-05-26T10:59:51-0400
1015002,Skrulls (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,2012-07-11T11:09:44-0400
1009600,Skullbuster (Cylla Markham),,http://i.annihil.us/u/prod/marvel/i/mg/5/b0/4c003c072eb58.jpg,1969-12-31T19:00:00-0500
1011057,Slapstick,"Steven Harmon's powers have been described as ""all of the abilities of a Saturday morning cartoon character.""",http://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c00310b887bc.jpg,1969-12-31T19:00:00-0500
1011070,Slayback,"Ten years ago, Slayback was killed by Deadpool before returning from the dead to break into Department K, from which he stole the Weapon X Program files of Kane and Deadpool.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1009601,Sleeper,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010761,Sleepwalker,Sleepwalkers are guardians of the Mindscape -- they apprehended beings that invade the sleeping minds of humans.,http://i.annihil.us/u/prod/marvel/i/mg/f/30/4c0037640501a.jpg,1969-12-31T19:00:00-0500
1009602,Slipstream,"Australian mutant siblings Heather and Davis Cameron were sent to live in Surfer's Paradise by their father in an effort to spare them from his life as Viceroy, godfather of Australian organized crime.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
1010874,Slyde,"A scientist at Beemont Manufacturing, Jalome Beacher created a chemical that could be used to coat a surface and thereby eliminate all friction between it and any other object, which he used, after being downsized, to rob banks and his former employers.",http://i.annihil.us/u/prod/marvel/i/mg/2/90/4c0035a51844b.jpg,1969-12-31T19:00:00-0500
1009603,Smasher (Vril Rokk),"Smasher is a member of the Imperial Guard, a multi-ethnic group of super-powered alien beings who act as enforcers of the laws of the Shi'ar Empire.",http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4c003ae66139c.jpg,1969-12-31T19:00:00-0500
1010845,Smiling Tiger,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,1969-12-31T19:00:00-0500
